AUDIO_FILE_NAME,SCORE,Prediction,SPEAKER_ID,ENVIRONMENT_ID,ATTACK_ID,KEY,Stat
LA_E_1756573,-2541.530184991889,spoof,LA_0048,-,A13,spoof,True
LA_E_5921891,-2736.0976764658144,spoof,LA_0016,-,A15,spoof,True
LA_E_6186801,-2193.359599573491,spoof,LA_0038,-,A08,spoof,True
LA_E_3301537,-1946.1087842063362,spoof,LA_0028,-,A10,spoof,True
LA_E_2881170,-3269.516951388285,spoof,LA_0038,-,A09,spoof,True
LA_E_4559420,-1924.6040010687352,spoof,LA_0030,-,A09,spoof,True
LA_E_9963096,93.30870533128495,bonafide,LA_0039,-,A17,spoof,False
LA_E_1946195,-2028.4435750125895,spoof,LA_0045,-,A07,spoof,True
LA_E_3143189,-2873.4148012166743,spoof,LA_0024,-,A16,spoof,True
LA_E_3573701,-2515.046458898809,spoof,LA_0044,-,A08,spoof,True
LA_E_2267428,-3145.949633304851,spoof,LA_0007,-,A13,spoof,True
LA_E_9009114,44.7114453153813,bonafide,LA_0001,-,A17,spoof,False
LA_E_3562110,-2203.932354036434,spoof,LA_0015,-,A12,spoof,True
LA_E_7591452,85.39779317855414,bonafide,LA_0003,-,A17,spoof,False
LA_E_4311357,-2272.525494371877,spoof,LA_0032,-,A14,spoof,True
LA_E_2846954,-1513.6379338794559,spoof,LA_0027,-,A16,spoof,True
LA_E_1802853,-1566.027158412499,spoof,LA_0026,-,A11,spoof,True
LA_E_8455046,-3458.1313722715427,spoof,LA_0026,-,A14,spoof,True
LA_E_3104052,-2630.8467709257834,spoof,LA_0036,-,A16,spoof,True
LA_E_7427754,-3522.319189620669,spoof,LA_0039,-,A14,spoof,True
LA_E_2945149,-2634.8490896409207,spoof,LA_0017,-,A13,spoof,True
LA_E_6009169,-2700.19260134549,spoof,LA_0029,-,A07,spoof,True
LA_E_2696603,-2441.7291657793694,spoof,LA_0022,-,A07,spoof,True
LA_E_6206451,-2710.3675616528626,spoof,LA_0021,-,A10,spoof,True
LA_E_5277618,-2362.9405708882414,spoof,LA_0021,-,A12,spoof,True
LA_E_9346150,39.773194771336875,bonafide,LA_0035,-,A18,spoof,False
LA_E_5049884,-3436.0782123867552,spoof,LA_0031,-,A14,spoof,True
LA_E_1949630,-2927.133871997435,spoof,LA_0014,-,A14,spoof,True
LA_E_4667874,-2466.689156020455,spoof,LA_0006,-,A10,spoof,True
LA_E_5637668,-1816.8064450621314,spoof,LA_0048,-,A11,spoof,True
LA_E_2492824,-2213.276584418221,spoof,LA_0031,-,A07,spoof,True
LA_E_3961147,-1728.6012622376352,spoof,LA_0011,-,A09,spoof,True
LA_E_3762677,65.98922291798453,bonafide,LA_0037,-,A17,spoof,False
LA_E_1244941,-892.8733961872854,spoof,LA_0045,-,A08,spoof,True
LA_E_8703673,-2526.0315772997246,spoof,LA_0023,-,A13,spoof,True
LA_E_2591193,-0.03932836070907797,spoof,LA_0007,-,A08,spoof,True
LA_E_6990493,-103.23313341371727,spoof,LA_0020,-,A19,spoof,True
LA_E_1894078,-2847.329462337631,spoof,LA_0047,-,A15,spoof,True
LA_E_5266009,-2312.1783591084973,spoof,LA_0041,-,A10,spoof,True
LA_E_6990169,-1978.6170161721807,spoof,LA_0010,-,A16,spoof,True
LA_E_2701608,-421.13950626465385,spoof,LA_0042,-,A08,spoof,True
LA_E_8041391,-2399.0706254111046,spoof,LA_0010,-,A12,spoof,True
LA_E_1536815,-2378.6073325731077,spoof,LA_0026,-,A07,spoof,True
LA_E_6479055,-1966.5293513648198,spoof,LA_0043,-,A12,spoof,True
LA_E_3973879,-1379.431635796269,spoof,LA_0029,-,A08,spoof,True
LA_E_1203930,-3182.9283335281343,spoof,LA_0036,-,A08,spoof,True
LA_E_9291315,-3456.186083545239,spoof,LA_0034,-,A14,spoof,True
LA_E_3565285,94.12572429799866,bonafide,LA_0010,-,A17,spoof,False
LA_E_7282691,-2992.8536184161717,spoof,LA_0018,-,A13,spoof,True
LA_E_2167703,-2295.899604587729,spoof,LA_0047,-,A07,spoof,True
LA_E_6398856,-1593.1107484313961,spoof,LA_0011,-,A11,spoof,True
LA_E_9401464,-2284.679145604612,spoof,LA_0020,-,A11,spoof,True
LA_E_2274480,-2270.234619180063,spoof,LA_0033,-,A11,spoof,True
LA_E_7956420,25.65445262448725,bonafide,LA_0011,-,A17,spoof,False
LA_E_9187040,63.1164720394238,bonafide,LA_0004,-,A17,spoof,False
LA_E_7025783,-2615.8758592022123,spoof,LA_0022,-,A10,spoof,True
LA_E_5108194,12.181817853132088,bonafide,LA_0019,-,A18,spoof,False
LA_E_9663895,-1893.2123801173948,spoof,LA_0010,-,A07,spoof,True
LA_E_9489801,-2082.505682463305,spoof,LA_0008,-,A07,spoof,True
LA_E_9382175,-2393.24206915274,spoof,LA_0030,-,A07,spoof,True
LA_E_4904109,509.1111958201261,bonafide,LA_0016,-,A19,spoof,False
LA_E_1535014,-2174.80092890294,spoof,LA_0010,-,A11,spoof,True
LA_E_4545287,-2060.1755449998204,spoof,LA_0039,-,A12,spoof,True
LA_E_9636420,-3327.809723681413,spoof,LA_0017,-,A13,spoof,True
LA_E_5229366,-2561.503340133605,spoof,LA_0048,-,A14,spoof,True
LA_E_1797304,157.7111518487552,bonafide,LA_0039,-,A17,spoof,False
LA_E_6185450,-2643.9739707836147,spoof,LA_0002,-,A11,spoof,True
LA_E_6110704,-2397.944757317942,spoof,LA_0034,-,A15,spoof,True
LA_E_1782805,-46.524708568140795,spoof,LA_0010,-,A19,spoof,True
LA_E_1833573,65.09054422403369,bonafide,LA_0008,-,A19,spoof,False
LA_E_9938640,-2638.5404457727877,spoof,LA_0044,-,A07,spoof,True
LA_E_9388082,-372.5890732365747,spoof,LA_0033,-,A08,spoof,True
LA_E_9674653,-2685.5976941715126,spoof,LA_0003,-,A08,spoof,True
LA_E_6782766,23.501310723446295,bonafide,LA_0003,-,A19,spoof,False
LA_E_2343491,-2582.8480427101726,spoof,LA_0017,-,A09,spoof,True
LA_E_4419388,-2106.0710869398913,spoof,LA_0021,-,A11,spoof,True
LA_E_4397551,-2471.2522481251376,spoof,LA_0039,-,A09,spoof,True
LA_E_5535084,-1917.9480894662206,spoof,LA_0014,-,A15,spoof,True
LA_E_3217555,-2969.3609401158965,spoof,LA_0041,-,A14,spoof,True
LA_E_3464871,-92.90958772020667,spoof,LA_0048,-,A18,spoof,True
LA_E_2696087,-2716.551847422767,spoof,LA_0010,-,A10,spoof,True
LA_E_7110605,-2936.3286636039,spoof,LA_0010,-,A10,spoof,True
LA_E_9502983,-2541.3695766747196,spoof,LA_0020,-,A12,spoof,True
LA_E_8392977,5.5150344141191,bonafide,LA_0005,-,A17,spoof,False
LA_E_6252488,-1819.5549908881708,spoof,LA_0048,-,A13,spoof,True
LA_E_3856228,-2107.6610383982284,spoof,LA_0024,-,A12,spoof,True
LA_E_3636036,-2210.456845349568,spoof,LA_0031,-,A09,spoof,True
LA_E_9760572,-1504.8363507926392,spoof,LA_0042,-,A09,spoof,True
LA_E_9444582,-3191.793744702574,spoof,LA_0010,-,A13,spoof,True
LA_E_2334406,-37.606909927706056,spoof,LA_0019,-,A17,spoof,True
LA_E_5122986,-2944.326438214071,spoof,LA_0045,-,A12,spoof,True
LA_E_5653207,-2929.3599669261735,spoof,LA_0020,-,A14,spoof,True
LA_E_4784513,-2273.909447545164,spoof,LA_0041,-,A07,spoof,True
LA_E_2905583,15.387144486001034,bonafide,LA_0017,-,A19,spoof,False
LA_E_5601977,-1865.8871262104149,spoof,LA_0021,-,A08,spoof,True
LA_E_6049059,-173.8145331091573,spoof,LA_0003,-,A19,spoof,True
LA_E_3757647,-2935.3632665805567,spoof,LA_0023,-,A13,spoof,True
LA_E_6118764,-2754.6041922532963,spoof,LA_0031,-,A08,spoof,True
LA_E_7946973,134.92629855943937,bonafide,LA_0004,-,A19,spoof,False
LA_E_6552319,-2581.1488781406133,spoof,LA_0019,-,A09,spoof,True
LA_E_3785098,-438.75616880398866,spoof,LA_0021,-,A08,spoof,True
LA_E_7156966,113.4116234949347,bonafide,LA_0041,-,A19,spoof,False
LA_E_3191078,-1469.4702317286765,spoof,LA_0027,-,A07,spoof,True
LA_E_7018157,-104.79971706473498,spoof,LA_0002,-,A19,spoof,True
LA_E_4375368,18.34492806792605,bonafide,LA_0008,-,A18,spoof,False
LA_E_7267297,-31.466758416886705,spoof,LA_0006,-,A19,spoof,True
LA_E_2675806,-1983.1853236284278,spoof,LA_0006,-,A07,spoof,True
LA_E_7071074,71.56204854837733,bonafide,LA_0035,-,A17,spoof,False
LA_E_1408058,-2151.504982983888,spoof,LA_0001,-,A10,spoof,True
LA_E_1731730,-2646.6271158957315,spoof,LA_0014,-,A11,spoof,True
LA_E_5827959,-2185.958836793887,spoof,LA_0020,-,A16,spoof,True
LA_E_3747217,39.495867509511754,bonafide,LA_0024,-,A18,spoof,False
LA_E_1953513,142.2875821571556,bonafide,LA_0031,-,A19,spoof,False
LA_E_6756597,-2275.6117672868145,spoof,LA_0004,-,A10,spoof,True
LA_E_3972946,-2303.7330906675356,spoof,LA_0024,-,A07,spoof,True
LA_E_8464035,-2240.839163099459,spoof,LA_0043,-,A07,spoof,True
LA_E_2302534,-156.1789632954958,spoof,LA_0006,-,A19,spoof,True
LA_E_2329664,48.56691882243831,bonafide,LA_0031,-,A18,spoof,False
LA_E_6759662,-2622.667441989243,spoof,LA_0011,-,A09,spoof,True
LA_E_3853883,-1683.2071317237424,spoof,LA_0033,-,A12,spoof,True
LA_E_2763219,37.38145561807755,bonafide,LA_0027,-,A18,spoof,False
LA_E_6529657,209.7441751061574,bonafide,LA_0026,-,A17,spoof,False
LA_E_8637760,-2380.2906662903883,spoof,LA_0034,-,A10,spoof,True
LA_E_2618966,-2418.8985435551986,spoof,LA_0016,-,A08,spoof,True
LA_E_7227870,-2856.00152293489,spoof,LA_0025,-,A15,spoof,True
LA_E_2818179,-2432.1555072920664,spoof,LA_0034,-,A16,spoof,True
LA_E_8985539,-2015.2129045413535,spoof,LA_0038,-,A11,spoof,True
LA_E_6343952,-1172.6015119393246,spoof,LA_0035,-,A16,spoof,True
LA_E_7238286,-2572.9821873339993,spoof,LA_0039,-,A09,spoof,True
LA_E_6483122,-2204.7796294866557,spoof,LA_0014,-,A07,spoof,True
LA_E_7968088,-21.30382305255398,spoof,LA_0047,-,A19,spoof,True
LA_E_9059024,-2325.4004767543147,spoof,LA_0027,-,A11,spoof,True
LA_E_1428544,-1897.4096096228668,spoof,LA_0002,-,A13,spoof,True
LA_E_7716288,-3551.0299187153805,spoof,LA_0016,-,A14,spoof,True
LA_E_6402665,67.42475084266266,bonafide,LA_0044,-,A17,spoof,False
LA_E_3510852,-2125.5545138295934,spoof,LA_0003,-,A13,spoof,True
LA_E_3997910,114.454792695489,bonafide,LA_0017,-,A19,spoof,False
LA_E_4187666,-53.15337873067983,spoof,LA_0017,-,A17,spoof,True
LA_E_7786624,38.19397847963751,bonafide,LA_0013,-,A17,spoof,False
LA_E_4741059,-1597.2029563716142,spoof,LA_0003,-,A09,spoof,True
LA_E_6513316,-3335.985342530656,spoof,LA_0037,-,A14,spoof,True
LA_E_4374129,-2594.1371693942383,spoof,LA_0016,-,A07,spoof,True
LA_E_5622344,-2804.137594490896,spoof,LA_0016,-,A10,spoof,True
LA_E_7169376,-3323.0631108048956,spoof,LA_0006,-,A09,spoof,True
LA_E_9551118,-2602.752774710728,spoof,LA_0034,-,A09,spoof,True
LA_E_4310268,-2696.007919769037,spoof,LA_0036,-,A12,spoof,True
LA_E_9839763,-2509.646275048991,spoof,LA_0007,-,A16,spoof,True
LA_E_7040729,-2828.303881917323,spoof,LA_0020,-,A08,spoof,True
LA_E_2130322,-2085.334006218337,spoof,LA_0015,-,A16,spoof,True
LA_E_1410468,-2308.3748640132367,spoof,LA_0023,-,A10,spoof,True
LA_E_7524164,-2065.9905574764875,spoof,LA_0031,-,A10,spoof,True
LA_E_4905348,-2049.149651817777,spoof,LA_0030,-,A16,spoof,True
LA_E_8882034,-2104.564695062301,spoof,LA_0035,-,A16,spoof,True
LA_E_5953583,-2252.7050432911624,spoof,LA_0003,-,A10,spoof,True
LA_E_3237419,-2585.142046321229,spoof,LA_0036,-,A07,spoof,True
LA_E_3013271,-2279.785923270843,spoof,LA_0028,-,A07,spoof,True
LA_E_8516438,-2343.077677162938,spoof,LA_0035,-,A15,spoof,True
LA_E_6995916,-181.9815802610292,spoof,LA_0009,-,A08,spoof,True
LA_E_5263876,-2420.5697667734403,spoof,LA_0014,-,A07,spoof,True
LA_E_6505368,-2975.956263012415,spoof,LA_0043,-,A13,spoof,True
LA_E_1557281,-2030.8501054207072,spoof,LA_0028,-,A14,spoof,True
LA_E_7275750,-14.424497109998356,spoof,LA_0047,-,A18,spoof,True
LA_E_7032416,-1900.7746380624685,spoof,LA_0002,-,A15,spoof,True
LA_E_3200290,-2181.8667099781464,spoof,LA_0039,-,A15,spoof,True
LA_E_5655629,-2186.1747660668902,spoof,LA_0017,-,A07,spoof,True
LA_E_1074147,-1916.3078693123039,spoof,LA_0048,-,A11,spoof,True
LA_E_1951484,-32.288874827315794,spoof,LA_0043,-,A18,spoof,True
LA_E_6832851,-29.75439338663341,spoof,LA_0029,-,A18,spoof,True
LA_E_2498654,-2707.1130156211493,spoof,LA_0036,-,A12,spoof,True
LA_E_4227279,117.0531917673461,bonafide,LA_0046,-,A17,spoof,False
LA_E_5811492,-2265.6062554895425,spoof,LA_0004,-,A10,spoof,True
LA_E_4646554,83.2561349387488,bonafide,LA_0047,-,A19,spoof,False
LA_E_7169726,59.740805990004446,bonafide,LA_0008,-,A19,spoof,False
LA_E_3868680,-6.119978912316583,spoof,LA_0008,-,A17,spoof,True
LA_E_1360501,-2547.9797780625586,spoof,LA_0031,-,A15,spoof,True
LA_E_1666970,-1583.8096790580776,spoof,LA_0038,-,A10,spoof,True
LA_E_2419113,-49.17145722683608,spoof,LA_0022,-,A19,spoof,True
LA_E_8016071,-3000.527640811552,spoof,LA_0029,-,A13,spoof,True
LA_E_8618865,11.20643295169134,bonafide,LA_0023,-,A17,spoof,False
LA_E_6343817,-2863.595833673454,spoof,LA_0007,-,A09,spoof,True
LA_E_4539519,-3000.7484799573645,spoof,LA_0026,-,A11,spoof,True
LA_E_4408825,-137.86775861118485,spoof,LA_0004,-,A17,spoof,True
LA_E_3414765,143.34848875463922,bonafide,LA_0031,-,A19,spoof,False
LA_E_5127792,-2591.8972277996377,spoof,LA_0036,-,A13,spoof,True
LA_E_5595972,-2205.7423435520227,spoof,LA_0010,-,A13,spoof,True
LA_E_7359048,-1326.5506897233508,spoof,LA_0005,-,A16,spoof,True
LA_E_4635996,-28.83523111689874,spoof,LA_0030,-,A19,spoof,True
LA_E_3817698,-2277.830343118072,spoof,LA_0032,-,A07,spoof,True
LA_E_1095914,-2203.428576390134,spoof,LA_0029,-,A12,spoof,True
LA_E_1522694,-3341.554148627081,spoof,LA_0031,-,A14,spoof,True
LA_E_8326492,-1787.558591102238,spoof,LA_0038,-,A10,spoof,True
LA_E_6936336,-117.07669599862311,spoof,LA_0022,-,A18,spoof,True
LA_E_7979226,-2410.2208365894276,spoof,LA_0024,-,A16,spoof,True
LA_E_6748136,-2120.9241195503396,spoof,LA_0003,-,A07,spoof,True
LA_E_5372810,-2028.8212259213287,spoof,LA_0030,-,A13,spoof,True
LA_E_9359134,-2816.573485843401,spoof,LA_0020,-,A12,spoof,True
LA_E_2137408,-2927.5134473045846,spoof,LA_0004,-,A12,spoof,True
LA_E_7492327,-1420.9680612539923,spoof,LA_0025,-,A08,spoof,True
LA_E_8612992,-2335.35806930466,spoof,LA_0019,-,A11,spoof,True
LA_E_5646510,-2430.9203588978453,spoof,LA_0001,-,A10,spoof,True
LA_E_9697694,168.83869378197141,bonafide,LA_0022,-,A19,spoof,False
LA_E_9083674,59.47520441676579,bonafide,LA_0010,-,A19,spoof,False
LA_E_4557605,-2847.7739845123756,spoof,LA_0037,-,A16,spoof,True
LA_E_6101953,-2142.4097933366893,spoof,LA_0009,-,A07,spoof,True
LA_E_7056612,-2261.0276084357265,spoof,LA_0014,-,A16,spoof,True
LA_E_9495064,192.78227296290834,bonafide,LA_0042,-,A17,spoof,False
LA_E_4779460,-2450.7302425385838,spoof,LA_0005,-,A15,spoof,True
LA_E_2348232,-2916.8060146587914,spoof,LA_0024,-,A11,spoof,True
LA_E_6211455,-2706.9016296040913,spoof,LA_0037,-,A12,spoof,True
LA_E_1165571,-2016.8509757040988,spoof,LA_0048,-,A09,spoof,True
LA_E_5829551,-3145.6145925394303,spoof,LA_0031,-,A14,spoof,True
LA_E_4139377,-2226.0824946116154,spoof,LA_0006,-,A10,spoof,True
LA_E_8965782,-2608.063918127292,spoof,LA_0008,-,A11,spoof,True
LA_E_1988801,-2396.1982368846175,spoof,LA_0019,-,A08,spoof,True
LA_E_1872439,-2207.563835672935,spoof,LA_0009,-,A10,spoof,True
LA_E_1975564,-3019.2996247597257,spoof,LA_0034,-,A13,spoof,True
LA_E_4011990,-683.7878160175528,spoof,LA_0013,-,A16,spoof,True
LA_E_8697795,-2705.5659202731163,spoof,LA_0029,-,A15,spoof,True
LA_E_9372634,-2864.799804777511,spoof,LA_0045,-,A10,spoof,True
LA_E_5406039,-2.8299863122988427,spoof,LA_0012,-,A19,spoof,True
LA_E_1255192,-2504.8411314585064,spoof,LA_0039,-,A11,spoof,True
LA_E_3711498,-2685.879819868118,spoof,LA_0044,-,A15,spoof,True
LA_E_2221423,-2376.6827565499702,spoof,LA_0035,-,A15,spoof,True
LA_E_1234481,21.351290431921598,bonafide,LA_0034,-,A19,spoof,False
LA_E_7719468,-2393.707688679078,spoof,LA_0019,-,A16,spoof,True
LA_E_5247996,-18.97814795493673,spoof,LA_0034,-,A19,spoof,True
LA_E_3186302,-2811.820039534713,spoof,LA_0009,-,A09,spoof,True
LA_E_1445998,-3923.8018608466473,spoof,LA_0020,-,A08,spoof,True
LA_E_3316499,-1751.5541673225089,spoof,LA_0048,-,A07,spoof,True
LA_E_2564604,-2289.6316569951696,spoof,LA_0047,-,A07,spoof,True
LA_E_1906949,52.29183055981002,bonafide,LA_0010,-,A19,spoof,False
LA_E_9578330,-2505.669417143066,spoof,LA_0040,-,A11,spoof,True
LA_E_2714631,-3388.0474798757978,spoof,LA_0016,-,A14,spoof,True
LA_E_2035307,-2742.0302816222,spoof,LA_0026,-,A08,spoof,True
LA_E_8507696,-3442.6429671195247,spoof,LA_0009,-,A14,spoof,True
LA_E_9852738,-2416.4812293295367,spoof,LA_0032,-,A10,spoof,True
LA_E_8907844,149.58136719144386,bonafide,LA_0024,-,A08,spoof,False
LA_E_3681356,-2472.585837696762,spoof,LA_0021,-,A16,spoof,True
LA_E_9903005,-2122.031143779351,spoof,LA_0020,-,A07,spoof,True
LA_E_3411137,-1908.1469054250024,spoof,LA_0023,-,A10,spoof,True
LA_E_9701827,-1962.4416379615718,spoof,LA_0002,-,A10,spoof,True
LA_E_2935973,-1626.0330812665734,spoof,LA_0020,-,A09,spoof,True
LA_E_2545159,-2593.0944933141564,spoof,LA_0039,-,A09,spoof,True
LA_E_6019352,-2561.5615469889026,spoof,LA_0032,-,A15,spoof,True
LA_E_8828566,-2482.422472218977,spoof,LA_0028,-,A09,spoof,True
LA_E_9602190,-2777.5480196435433,spoof,LA_0008,-,A09,spoof,True
LA_E_5477480,-78.53211965415949,spoof,LA_0014,-,A17,spoof,True
LA_E_4511065,15.314165528246576,bonafide,LA_0035,-,A18,spoof,False
LA_E_4442765,-2033.8335273352568,spoof,LA_0009,-,A12,spoof,True
LA_E_7152499,-2432.4251054199917,spoof,LA_0033,-,A12,spoof,True
LA_E_4980509,-2560.033539713224,spoof,LA_0003,-,A14,spoof,True
LA_E_7242835,-3233.3467799388677,spoof,LA_0014,-,A08,spoof,True
LA_E_5925240,180.76198002875594,bonafide,LA_0006,-,A19,spoof,False
LA_E_2325702,28.48176809939787,bonafide,LA_0009,-,A19,spoof,False
LA_E_7350269,-992.350387611004,spoof,LA_0026,-,A08,spoof,True
LA_E_2148806,-2231.1918407306557,spoof,LA_0020,-,A12,spoof,True
LA_E_6252467,-2317.409196664618,spoof,LA_0015,-,A09,spoof,True
LA_E_3274094,-2029.3162691044631,spoof,LA_0033,-,A09,spoof,True
LA_E_3273751,-623.0422219168486,spoof,LA_0006,-,A08,spoof,True
LA_E_5554578,-70.69003141007852,spoof,LA_0036,-,A18,spoof,True
LA_E_7385689,-2809.930517106713,spoof,LA_0031,-,A15,spoof,True
LA_E_5224411,34.013638549435655,bonafide,LA_0045,-,A19,spoof,False
LA_E_4019509,-2769.716142583866,spoof,LA_0021,-,A13,spoof,True
LA_E_2551819,-1.3869190556936246,spoof,LA_0010,-,A19,spoof,True
LA_E_1502222,-2697.5315159944694,spoof,LA_0044,-,A16,spoof,True
LA_E_6085677,-2359.5538595522758,spoof,LA_0001,-,A16,spoof,True
LA_E_8767709,-1831.5498167657302,spoof,LA_0003,-,A16,spoof,True
LA_E_1759147,-2111.4759973772166,spoof,LA_0042,-,A07,spoof,True
LA_E_9735928,-3101.5441884405404,spoof,LA_0045,-,A14,spoof,True
LA_E_4490440,-2087.7065672770727,spoof,LA_0007,-,A11,spoof,True
LA_E_1874447,-1910.798924270111,spoof,LA_0011,-,A13,spoof,True
LA_E_4072417,-2459.6676577027283,spoof,LA_0004,-,A15,spoof,True
LA_E_1644944,-2049.4624618539706,spoof,LA_0031,-,A15,spoof,True
LA_E_8415033,-1618.375768869511,spoof,LA_0005,-,A10,spoof,True
LA_E_3857985,13.841443084184675,bonafide,LA_0027,-,A17,spoof,False
LA_E_3425192,54.53243297871836,bonafide,LA_0041,-,A17,spoof,False
LA_E_1323026,16.621047334333525,bonafide,LA_0016,-,A18,spoof,False
LA_E_1483257,-1958.6022394703355,spoof,LA_0003,-,A12,spoof,True
LA_E_9009285,108.01547739774855,bonafide,LA_0044,-,A19,spoof,False
LA_E_4075278,-1452.4999743385633,spoof,LA_0041,-,A15,spoof,True
LA_E_5470715,35.90307694444641,bonafide,LA_0022,-,A17,spoof,False
LA_E_1896784,-3491.074519406818,spoof,LA_0019,-,A14,spoof,True
LA_E_5453075,-2160.194676637858,spoof,LA_0018,-,A16,spoof,True
LA_E_1850548,-2370.6832284993516,spoof,LA_0033,-,A10,spoof,True
LA_E_9485434,-2307.7142788956376,spoof,LA_0045,-,A15,spoof,True
LA_E_5993224,137.1991176137269,bonafide,LA_0008,-,A19,spoof,False
LA_E_5938921,141.40237775832406,bonafide,LA_0022,-,A19,spoof,False
LA_E_1829892,-2553.6775506700355,spoof,LA_0045,-,A15,spoof,True
LA_E_8710264,-2478.3710975610675,spoof,LA_0048,-,A10,spoof,True
LA_E_3958912,15.518813781829067,bonafide,LA_0004,-,A17,spoof,False
LA_E_9774024,-3372.008531477089,spoof,LA_0039,-,A14,spoof,True
LA_E_8924627,-3178.4804613984843,spoof,LA_0026,-,A14,spoof,True
LA_E_2872363,-23.818400604256112,spoof,LA_0041,-,A19,spoof,True
LA_E_7009603,-2306.6802172880134,spoof,LA_0028,-,A14,spoof,True
LA_E_5598213,-2297.6738106028492,spoof,LA_0046,-,A12,spoof,True
LA_E_7783830,-1310.739588287273,spoof,LA_0038,-,A16,spoof,True
LA_E_2676396,-2856.8778312529635,spoof,LA_0004,-,A09,spoof,True
LA_E_9376227,-3597.2144293875094,spoof,LA_0019,-,A14,spoof,True
LA_E_4051727,-35.52615852903341,spoof,LA_0039,-,A17,spoof,True
LA_E_2948540,83.85736066183199,bonafide,LA_0046,-,A17,spoof,False
LA_E_8387333,-2800.921017807428,spoof,LA_0035,-,A13,spoof,True
LA_E_1927717,-2782.0638109999127,spoof,LA_0001,-,A14,spoof,True
LA_E_6358758,-19.706477182486196,spoof,LA_0010,-,A17,spoof,True
LA_E_7776165,-105.26039620491429,spoof,LA_0043,-,A17,spoof,True
LA_E_2652333,-2.0687136232927514,spoof,LA_0013,-,A17,spoof,True
LA_E_5963973,-2421.095538630981,spoof,LA_0016,-,A15,spoof,True
LA_E_9684811,-2008.6096809282626,spoof,LA_0015,-,A13,spoof,True
LA_E_2201095,-2100.634222163637,spoof,LA_0047,-,A10,spoof,True
LA_E_4266299,2.501479153395394,bonafide,LA_0001,-,A18,spoof,False
LA_E_8379179,-3397.1343421222014,spoof,LA_0009,-,A14,spoof,True
LA_E_7103496,-3119.023292565595,spoof,LA_0007,-,A14,spoof,True
LA_E_7386226,-1982.770507823116,spoof,LA_0046,-,A14,spoof,True
LA_E_2019141,-2944.0541530866026,spoof,LA_0039,-,A10,spoof,True
LA_E_1707897,-1864.3948034412865,spoof,LA_0027,-,A16,spoof,True
LA_E_5223854,-2217.3185895093393,spoof,LA_0002,-,A10,spoof,True
LA_E_6267953,-1834.0174254622066,spoof,LA_0039,-,A16,spoof,True
LA_E_5895641,-2059.014100881102,spoof,LA_0042,-,A11,spoof,True
LA_E_4557486,-1919.3878223524625,spoof,LA_0041,-,A07,spoof,True
LA_E_1474115,-3325.192341479108,spoof,LA_0047,-,A14,spoof,True
LA_E_8165847,67.66373125081736,bonafide,LA_0023,-,A17,spoof,False
LA_E_1963263,-2442.4411480476842,spoof,LA_0034,-,A12,spoof,True
LA_E_4650316,1.142929474910943,bonafide,LA_0031,-,A19,spoof,False
LA_E_6164629,-2720.9166750961417,spoof,LA_0021,-,A11,spoof,True
LA_E_7924820,-217.84995756565831,spoof,LA_0022,-,A18,spoof,True
LA_E_3619519,-2043.0783153038305,spoof,LA_0042,-,A16,spoof,True
LA_E_2836617,-2981.8671701527514,spoof,LA_0040,-,A09,spoof,True
LA_E_4279245,-1906.1548276981866,spoof,LA_0023,-,A15,spoof,True
LA_E_5302991,-2026.267055282256,spoof,LA_0001,-,A09,spoof,True
LA_E_3108499,-2941.4351086683173,spoof,LA_0004,-,A13,spoof,True
LA_E_8900952,-2094.4865829451405,spoof,LA_0010,-,A11,spoof,True
LA_E_8831194,-37.77405653199298,spoof,LA_0010,-,A17,spoof,True
LA_E_9960602,-2059.1801832775473,spoof,LA_0003,-,A10,spoof,True
LA_E_5255381,-1998.8359365302726,spoof,LA_0036,-,A15,spoof,True
LA_E_5765391,-3434.719803023817,spoof,LA_0004,-,A14,spoof,True
LA_E_2481619,-3394.584242065626,spoof,LA_0031,-,A14,spoof,True
LA_E_7378596,153.02703240655228,bonafide,LA_0033,-,A19,spoof,False
LA_E_4003387,-98.34841135639545,spoof,LA_0037,-,A19,spoof,True
LA_E_1412639,-2232.4304391180667,spoof,LA_0003,-,A15,spoof,True
LA_E_7424590,59.779968882826324,bonafide,LA_0010,-,A19,spoof,False
LA_E_6764720,18.4919649846006,bonafide,LA_0026,-,A17,spoof,False
LA_E_4165663,58.151596407303714,bonafide,LA_0003,-,A17,spoof,False
LA_E_7438419,-2389.7383688528284,spoof,LA_0045,-,A07,spoof,True
LA_E_3226434,-2906.8522302728643,spoof,LA_0037,-,A13,spoof,True
LA_E_2726039,-2603.330711735068,spoof,LA_0035,-,A10,spoof,True
LA_E_3212868,50.84848356379007,bonafide,LA_0038,-,A19,spoof,False
LA_E_6172657,-2155.7243975800643,spoof,LA_0043,-,A12,spoof,True
LA_E_5822937,-2191.911011102085,spoof,LA_0003,-,A10,spoof,True
LA_E_9509859,21.50036198483781,bonafide,LA_0012,-,A17,spoof,False
LA_E_4900776,-68.67039390801119,spoof,LA_0008,-,A18,spoof,True
LA_E_4538922,117.80019148075371,bonafide,LA_0042,-,A17,spoof,False
LA_E_3361727,-2791.2898517845983,spoof,LA_0020,-,A09,spoof,True
LA_E_9836750,-3569.049366736888,spoof,LA_0024,-,A13,spoof,True
LA_E_5951678,33.60739988938417,bonafide,LA_0034,-,A17,spoof,False
